9.020000000000000000e+05,8.210000000000000000e+05,6.280000000000000000e+05,7.380000000000000000e+05
2.272500000000000000e+02,2.272500000000000000e+02,2.272500000000000000e+02,2.272500000000000000e+02
4.800000000000000909e+03,4.400000000000000000e+03,3.800000000000000000e+03,7.000000000000000000e+03
1.090000000000000036e+01,1.989999999999999858e+01,8.599999999999999645e+00,1.580000000000000071e+01
2.710000000000000000e+05,4.580000000000000000e+05,1.600000000000000000e+05,3.040000000000000000e+05
2.710000000000000000e+04,2.290000000000000000e+04,1.600000000000000000e+04,3.040000000000000000e+04
6.229999999999999982e-01,5.759999999999999565e-01,4.169999999999999818e-01,4.719999999999999751e-01
5.230000000000000000e+04,4.800000000000000000e+04,3.900000000000000000e+04,4.020000000000000000e+04
